"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Brazil","BRA","Population ages 40-44, female (% of female population)","SP.POP.4044.FE.5Y","4.45890544587468","4.43994908475737","4.43496934068117","4.44544851256746","4.47352162628546","4.51815508269019","4.5655230274034","4.63619134004167","4.70909199972125","4.75565882619566","4.76271148860998","4.7346755542668","4.66990815986598","4.59475364460707","4.54651772852361","4.54356076338294","4.57570885508029","4.6479784109532","4.73502788956897","4.79971679290858","4.82315574924496","4.80441129394111","4.75517657935479","4.69950139411468","4.67310624546724","4.69577122465999","4.75469824479142","4.85656809632055","4.98731787156816","5.12628555294351","5.26099757187972","5.3985279786921","5.53290741737899","5.66238440377998","5.78520907938637","5.89973130168141","5.9972939449441","6.0823372143466","6.16268098105779","6.25016508277699","6.35085392082335","6.45567933469195","6.57577452397716","6.69670338854887","6.79781363425813","6.86786709284597","6.91475778946305","6.93574086966035","6.93717419641801","6.92882239306994","6.91729286463823","6.90160542829823","6.87930549331547","6.86201716081539","6.86556978004196","6.89858808680038","6.9545667283057","7.03790033302198","7.14048276671923","",
"Brazil","BRA","Population ages 35-39, male (% of male population)","SP.POP.3539.MA.5Y","5.44503239327317","5.49122264718701","5.55168630198785","5.60810705780872","5.63558142203101","5.62255420752671","5.55457684287","5.45527321863782","5.35178609000514","5.28234426146295","5.26611132077729","5.29057568842672","5.3639769816703","5.4562294299905","5.52340009647532","5.54243561916394","5.5160599634372","5.44919619079872","5.37212246676015","5.32778757550125","5.33865651748961","5.38423589907151","5.47596530354069","5.59831202831222","5.73001934044076","5.85895557312698","5.98048347985111","6.10764179893794","6.23366093263272","6.35070187773963","6.45488862334516","6.55095794981401","6.62713211979608","6.69448540746475","6.76894427929661","6.8575556567496","6.95136324949165","7.05741601984424","7.16262504134567","7.24775450646266","7.3026491969417","7.32647097642923","7.33118961725101","7.3206133452331","7.30175203821701","7.28071596458915","7.26244803044122","7.23966682651315","7.22437639444503","7.23284099306284","7.27319697843305","7.34257364359298","7.43748969854317","7.55111260230878","7.6724723879702","7.79266001358507","7.90868784161592","8.02814278820169","8.13449605669582","",
"Brazil","BRA","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","5.38347155766023","5.43411784999572","5.50023367764026","5.56236903557795","5.59447792233463","5.58465774582707","5.52430435502139","5.43040935500381","5.32990244552201","5.26170764854536","5.24601313496774","5.27614241476231","5.35441152164796","5.45077087253359","5.52136930919669","5.54324907465026","5.52302769132742","5.46163214122607","5.38920156187818","5.34845335435782","5.36184350046113","5.41093986282131","5.5053021843456","5.62998020525356","5.76392740453094","5.89497215092601","6.02140616693053","6.15316409792426","6.28382298077373","6.40578034683652","6.51510418729829","6.61775075141006","6.70042281267742","6.77413761759253","6.8547181031052","6.94911422196783","7.04761165979547","7.15764786519591","7.26601019457215","7.35312510554944","7.40851937459007","7.43080290774485","7.43182118842618","7.41554671571592","7.38931565092309","7.35953978483255","7.33094395480443","7.29580865563498","7.26635629937732","7.25935750633049","7.28360425939111","7.33739571177703","7.41648005029062","7.51393487635112","7.61865220341682","7.72183157950687","7.82230920548596","7.92588099190073","8.01623463868769","",
"Brazil","BRA","Population ages 30-34, male (% of male population)","SP.POP.3034.MA.5Y","6.69261920461836","6.60637353148606","6.46807534318769","6.31696623673149","6.20739125424847","6.16587335036623","6.1645808924222","6.23057800300704","6.3241440091715","6.38936258113899","6.39868002510874","6.36199822347069","6.28152424453507","6.19072717524091","6.1375772456257","6.14653283844799","6.20034694351212","6.30073904815174","6.43256912963551","6.57295897118011","6.70743657131633","6.82673823299634","6.94763873611152","7.06422740710379","7.17108318149264","7.26635019185339","7.34151399391817","7.40643879431693","7.46787953757468","7.5364757681719","7.61722776859246","7.71421077639739","7.81753424966387","7.91574607375644","7.99105327754148","8.03267072400933","8.03995678302699","8.02028418865609","7.98135149350328","7.93447922984789","7.88821795624694","7.8374013040393","7.7888567315096","7.7519789658034","7.74058913080165","7.76259848526053","7.8235738431859","7.91220098711073","8.02083759456614","8.13764065927293","8.25252320451705","8.36974629796364","8.48614326091001","8.58645032198046","8.6489269040806","8.66110385636776","8.62474267175364","8.54232674969918","8.42991169803783","",
"Brazil","BRA","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.61523584762889","6.53710273398019","6.40550929278741","6.2596569916993","6.15397758883961","6.11535349491085","6.1192382064854","6.18868525185578","6.2847966210989","6.35234934198996","6.36415520927633","6.33386576358057","6.25859615986183","6.17150377857293","6.12027316217508","6.12963615614578","6.18682918086667","6.28925894581193","6.42218625901025","6.56310052056428","6.69779922755636","6.81932618252899","6.94207208072739","7.06042375244614","7.16932156722774","7.26712955431913","7.34819098328479","7.41879394344991","7.48531534273473","7.55816173696764","7.6424074234431","7.74459807199952","7.85267219843602","7.95493214254372","8.03320399055214","8.07640948364019","8.08291288260813","8.06094231863046","8.01815184127922","7.96582954475071","7.9124991121908","7.85204412936631","7.79234546916084","7.74306002733608","7.71836174912485","7.72649005446119","7.77068558796245","7.84227685654909","7.93380805821168","8.03349034205163","8.13150536521598","8.23094585998282","8.32985074123284","8.41320711970578","8.45950040498312","8.45648896173139","8.40569693519222","8.30878946621872","8.18184363426095","",
"Brazil","BRA","Population ages 25-29, male (% of male population)","SP.POP.2529.MA.5Y","7.29846257175563","7.28819165803095","7.34120128108955","7.4183273937468","7.46435281302955","7.45233332191559","7.3744212035893","7.25800745651506","7.13667388812335","7.06016547655681","7.05598155873496","7.11200923233631","7.22439490985944","7.37392949002216","7.53259147577417","7.68244715883371","7.82198289451661","7.95531891975873","8.07881671874483","8.18865357891522","8.28258370580404","8.34427025517275","8.38888789955919","8.42610420715998","8.47223412658621","8.53636949665169","8.60778176122401","8.70063430960832","8.79480092932042","8.86215963239762","8.88823243170486","8.88847607594647","8.85144097066557","8.78913063809967","8.71802279732816","8.64823721050602","8.57233155020853","8.49352918710341","8.42553174704979","8.38688970023697","8.38807223250141","8.41970775714861","8.48854128943992","8.58276386878716","8.68616651759254","8.78780125999743","8.89898709241653","9.00925148339717","9.10195529957204","9.15446489327062","9.15415635132947","9.11078508388329","9.01340069806932","8.8811533598831","8.74340919289256","8.61887452100447","8.50636142709321","8.40361491980874","8.31238119287055","",
"Brazil","BRA","Population ages 25-29, female (% of female population)","SP.POP.2529.FE.5Y","7.20975271097102","7.20485799072969","7.26211725586728","7.34326382622423","7.39352928695987","7.38565250571157","7.31353220982525","7.2022738133231","7.08526114942975","7.01160913536104","7.00833386807419","7.0650422081538","7.17626301365619","7.32367934610434","7.48001431685141","7.62769372884091","7.76783875521075","7.9011327442946","8.02434215913023","8.13402013859242","8.22815281402648","8.293189331071","8.34142822718202","8.38230543662021","8.43151790998106","8.49757061269435","8.57243682069224","8.66764450909333","8.76336072163968","8.83140975442501","8.85685595099812","8.85775222599826","8.81995923618572","8.7552844058675","8.6799220490097","8.60369638793337","8.51966915105314","8.43132447488715","8.35232696263875","8.3010856303576","8.28789743597302","8.30446708296189","8.35780682841722","8.4362634629161","8.52345699771265","8.60809415426819","8.69976937512073","8.79128195616798","8.86658118854332","8.90325613716521","8.8883231908312","8.82866368209403","8.71675561710023","8.57163057513077","8.42210875128144","8.28624546248437","8.16082826270515","8.04619151292937","7.9445000750941","",
"Brazil","BRA","Population ages 20-24, male (% of male population)","SP.POP.2024.MA.5Y","8.78174990460781","8.67942328479363","8.51460537755021","8.33698287691741","8.21617070777802","8.18795192195831","8.20948181585265","8.31057233175201","8.46396372784884","8.63079805047902","8.78871761669428","8.93908359752723","9.08596244012849","9.22374898483373","9.3464954698694","9.45021261523289","9.5250080602161","9.57115374936437","9.60326960505541","9.64235794768271","9.69844280397572","9.74935603430204","9.8192713659743","9.88796017188958","9.92857280472192","9.9285752606268","9.88520150987295","9.81816208754973","9.73246578957855","9.63683348796129","9.53931973417615","9.44649400276644","9.34362739505484","9.24950475329779","9.18830493515546","9.17178396231496","9.1844405820556","9.23246305614035","9.30616992156451","9.39152024275269","9.47900913951336","9.55925929218609","9.64868391669715","9.72571210265574","9.7619201896098","9.74336757472863","9.67955391399783","9.56046574784807","9.40670495659708","9.24959886667456","9.10882934578713","8.98138039188014","8.86058610411321","8.75113363146719","8.6574061352019","8.58139098127555","8.52167830298439","8.48324353895618","8.44987067925849","",
"Brazil","BRA","Population ages 20-24, female (% of female population)","SP.POP.2024.FE.5Y","8.66304711820606","8.56973175408693","8.41357203067692","8.24296867792316","8.12613659356164","8.09829425268385","8.12255665251669","8.22343390326217","8.37432285689334","8.53714879257277","8.6898587860828","8.83860109137398","8.98324914050626","9.11884425785643","9.23977461903176","9.34169551570266","9.41799651129853","9.4656242962391","9.49935700708218","9.53980098619387","9.59621375720892","9.6501239273991","9.72136166834927","9.78997784642411","9.82926289939265","9.82632070562274","9.78366796786179","9.71523837067132","9.62586959128794","9.52410588882867","9.41765206395563","9.31914049179746","9.20846494238019","9.10425431786551","9.03031881129847","8.99795023634105","8.9966341717656","9.02928893208693","9.08649487020748","9.15397228045049","9.22141754603472","9.28529715329846","9.35717766436288","9.41626488087155","9.43484624821189","9.3985991991757","9.32103748557944","9.1894376818457","9.02380634437078","8.85466938465211","8.70075217160431","8.56246602207714","8.43192069463729","8.31346054330892","8.21071409108828","8.12453932742158","8.05709602212771","8.01126689800566","7.9716158490802","",
"Brazil","BRA","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","53.6831497749782","53.4745927011439","53.3050385020698","53.1980748091308","53.1857795188973","53.2803265017086","53.2949482595585","53.4589354736926","53.723766203353","54.0307962078271","54.3536014666303","54.6602758719168","54.9817927475078","55.3261092219141","55.7058398777883","56.1177445144603","56.4852820548814","56.8577701734854","57.2344128624216","57.6107782789844","57.9794437021311","58.2075331078472","58.4615870848682","58.7250765107405","58.9891858784166","59.257899222083","59.4478588029135","59.6891949599665","59.9670893115784","60.265629129413","60.5795748458408","60.939340641929","61.2791209195836","61.6310164092899","62.0316353388849","62.4886766993111","62.9128617004091","63.3817406044554","63.8733346978021","64.3555766663132","64.8126378151104","65.1711386304347","65.5402837245385","65.9094747029532","66.2733482740752","66.6327982335813","67.0055129009731","67.3583682756159","67.6977274041696","68.0310112140449","68.3558301903697","68.6542700836965","68.9277022114691","69.1753242574889","69.3906196906341","69.5661340906186","69.6487895917995","69.7106712029254","69.7430902567055","",
"Brazil","BRA","Population ages 15-64, total","SP.POP.1564.TO","38748082","39737688","40785992","41905537","43114824","44421689","45671908","47063009","48559343","50111734","51697485","53284433","54904479","56576201","58327467","60167316","62015721","63922571","65888916","67910670","69977715","71927239","73952922","76018918","78091989","80160578","82102791","84097063","86129233","88185673","90265519","92413298","94528792","96667681","98898721","101244089","103563811","105980000","108447501","110896677","113286230","115480686","117669400","119829519","121947256","124021697","126082502","128068764","130000191","131902952","133781680","135602162","137364154","139067238","140699012","142243105","143590074","144882359","146090386","",
"Brazil","BRA","Population ages 15-64, male (% of male population)","SP.POP.1564.MA.ZS","53.6104246410604","53.4064951219124","53.2457075316083","53.1504382382808","53.1514186603175","53.2600749300631","53.2718323447451","53.4364705464008","53.7051476595516","54.0185945947256","54.3496256085527","54.6445462203234","54.9581905600907","55.2981031400684","55.6762619561886","56.0886659999468","56.4384494292398","56.7966232734456","57.161897123893","57.5293396152742","57.8911811449642","58.0971156419297","58.3331547778387","58.5826980047848","58.836682121523","59.0988597548998","59.2669560886589","59.4909328091621","59.7565928672613","60.048345778555","60.3608299422916","60.7094030756696","61.0425410944298","61.3926727748826","61.7962154108311","62.2604271405417","62.6849347077373","63.1583127940944","63.6588965387899","64.1549454890615","64.6307968731567","64.9983644229741","65.3813050643196","65.7690128102326","66.1553439568008","66.5404793186659","66.9308328428207","67.3033646707921","67.6654082145169","68.0253543708892","68.3811065869969","68.7045779221493","69.0060859192177","69.2854319636807","69.5362836985094","69.75102385797","69.8610910465305","69.9544550043818","70.0224393630529","",
"Brazil","BRA","Population ages 15-64, male","SP.POP.1564.MA.IN","19265363","19763717","20292470","20857484","21467487","22126119","22748931","23442772","24189958","24965939","25759248","26543306","27345187","28174263","29044474","29960175","30870513","31811645","32783632","33783832","34806733","35760499","36753165","37766762","38784476","39800382","40740785","41707829","42695349","43697401","44713960","45756122","46784531","47827099","48917708","50066948","51196381","52375575","53582621","54783567","55958400","57027369","58096827","59155664","60196577","61218632","62226113","63198201","64145769","65082952","66012568","66908079","67778007","68622669","69435976","70209651","70874212","71515902","72120483","",
"Brazil","BRA","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","53.7552445096248","53.5421356872184","53.363919047441","53.2453601347847","53.2199048709449","53.300442739724","53.3179122236484","53.4812513535749","53.7422582287057","54.0429262805451","54.3575504646923","54.6759014461328","55.0052321175475","55.3539207925828","55.7352094334385","56.1466090565121","56.5317732591624","56.9184842254307","57.3063988917222","57.6916214769052","58.067053013412","58.3171124716872","58.5890141701329","58.866301752919","59.1404182842986","59.4155779630539","59.6271132671749","59.8855409270681","60.1754247954688","60.4805770863156","60.7958486948253","61.1665204030214","61.5127047496036","61.8661854367155","62.2637733169615","62.7136054824407","63.1372862680263","63.6015717215044","64.0841451320333","64.5526645579633","64.9911264426793","65.3405910887137","65.6960749876388","66.0470065622513","66.3887911583792","66.723031420255","67.0784479119056","67.4120400537313","67.729232596678","68.0365239849209","68.3312255271787","68.6053365668839","68.8515240900535","69.0683948804732","69.2492765770806","69.3868682354116","69.4430886734222","69.4746432059162","69.4728426239492","",
"Brazil","BRA","Population ages 15-64, female","SP.POP.1564.FE.IN","19482714","19973968","20493522","21048052","21647339","22295571","22922979","23620237","24369384","25145800","25938237","26741129","27559292","28401939","29282994","30207138","31145205","32110930","33105280","34126835","35170979","36166733","37199745","38252138","39307500","40360199","41361996","42389218","43433860","44488265","45551561","46657164","47744240","48840560","49980999","51177146","52367419","53604419","54864867","56113107","57327832","58453322","59572577","60673861","61750682","62803062","63856390","64870562","65854417","66820002","67769110","68694078","69586144","70444563","71263037","72033455","72715848","73366432","73969881","",
"Brazil","BRA","Population ages 15-19, male (% of male population)","SP.POP.1519.MA.5Y","9.59499615091957","9.60996187585092","9.69917160655755","9.83836849729947","9.99390383126701","10.1459290697405","10.2679015416235","10.4045578837283","10.54198800728","10.6642767680381","10.7646015027562","10.8380372601773","10.8855700359192","10.9212263165326","10.9655472221862","11.0266636762872","11.0884971049495","11.1614573084931","11.226839791877","11.2567328342505","11.2360677438608","11.1521657249737","11.0369500042393","10.8989993583117","10.7529862086532","10.6108249389383","10.4604072076306","10.3190758436459","10.1980217461829","10.1128266965154","10.0716791217965","10.0755370729993","10.1116490139727","10.1731963650767","10.2479082952737","10.3238661161732","10.3861480200549","10.4531107722017","10.506137240653","10.5182948786678","10.4749686290282","10.3632975603574","10.2056910252259","10.0205803393536","9.83605575493893","9.6697192494275","9.51471608733119","9.37079584946659","9.24355991161292","9.13678725572043","9.04953556885444","8.97465144236619","8.92031813657806","8.87330730697324","8.81105677317417","8.71863557610541","8.58809414574593","8.43324162566258","8.26104242505399","",
"Brazil","BRA","Population ages 15-19, female (% of female population)","SP.POP.1519.FE.5Y","9.45569948100038","9.47493421482056","9.56462840255632","9.70154360337844","9.85325481551813","10.0007162324718","10.1236096142594","10.2580557587372","10.3908750969238","10.5077155139111","10.6032195353107","10.6805244518017","10.7304305141877","10.7663431769208","10.8088630864958","10.8669573122123","10.9328219678633","11.0076575389681","11.0726652104047","11.1004845903108","11.0767981500686","10.9947893782449","10.8787876401539","10.7370321742767","10.5843058132258","10.4330749985463","10.2785620877777","10.1293137579683","9.99632495642484","9.8956456623941","9.83644969330047","9.82868753928264","9.85010244807837","9.89366738729894","9.94762722340943","10.0012033645681","10.049212498626","10.099421702944","10.1330680427502","10.124376010111","10.0603676247146","9.94045334359437","9.77337632510759","9.57631554148302","9.3772246383235","9.19481702930069","9.0341238200561","8.88321800401073","8.74649919405048","8.62767869117687","8.52704822737381","8.44871516449896","8.38967939285322","8.33600632470202","8.26598385089469","8.16637173764298","8.04144465000976","7.89208609324295","7.72358038554365","",
